factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m3_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.3137814766401407,1.489820741286598e-39,***,107
FAC_rank_vol_m3_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,0.08078003844614566,4.619711006520221e-06,***,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,0.11520558476470583,1.294910395657865e-08,***,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlVol,-0.29782490243913623,6.177996663127368e-31,***,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,0.00101706575820408,0.9084679583104258,,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,0.009214691980433481,0.4020914452452554,,107
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,0.02510307876510248,0.005432505987531648,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,FAC_rank_vol_m6_n3_pairwise1,0.08078003844614566,4.619711006520221e-06,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlRetLTM,-0.032325556016985064,0.21938819737435605,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlVol,0.011126813238306419,0.7322346714348295,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,as_偏股混合型基金,0.006358553535230044,0.5051426280661496,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,-0.018199628761088407,0.21636709697477433,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.02764548932202653,0.026661884725021893,**,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,FAC_rank_vol_m6_n3_pairwise1,0.11520558476470583,1.294910395657865e-08,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlRetSTR,-0.032325556016985064,0.21938819737435605,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlVol,0.19087303310662437,2.587067156698837e-09,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,as_偏股混合型基金,-0.008596263318713292,0.47612897250116626,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.14258025341274913,2.744156306627882e-19,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.09088833391525943,1.820116964683001e-12,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,FAC_rank_vol_m6_n3_pairwise1,-0.29782490243913623,6.177996663127368e-31,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,CtrlRetSTR,0.011126813238306419,0.7322346714348295,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,CtrlRetLTM,0.19087303310662437,2.587067156698837e-09,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,CtrlVol,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,as_偏股混合型基金,-0.031043705169809165,0.009392424221460976,***,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,Ctrl_log_fund_size,0.009391600879334225,0.4831681980903082,,107
FAC_rank_vol_m6_n3_pairwise1,CtrlVol,Ctrl_fund_age,-0.0910186876808483,8.902723775924558e-13,***,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,FAC_rank_vol_m6_n3_pairwise1,0.00101706575820408,0.9084679583104258,,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,CtrlRetSTR,0.006358553535230044,0.5051426280661496,,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,CtrlRetLTM,-0.008596263318713292,0.47612897250116626,,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,CtrlVol,-0.031043705169809165,0.009392424221460976,***,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.07510640018030303,2.8278514308777903e-12,***,107
FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.35675852204490327,3.6810430237477576e-31,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m6_n3_pairwise1,0.009214691980433481,0.4020914452452554,,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,-0.018199628761088407,0.21636709697477433,,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.14258025341274913,2.744156306627882e-19,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,CtrlVol,0.009391600879334225,0.4831681980903082,,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.07510640018030303,2.8278514308777903e-12,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.31676830827256286,9.847692663926378e-41,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,0.02510307876510248,0.005432505987531648,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.02764548932202653,0.026661884725021893,**,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.09088833391525943,1.820116964683001e-12,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,CtrlVol,-0.0910186876808483,8.902723775924558e-13,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.35675852204490327,3.6810430237477576e-31,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.31676830827256286,9.847692663926378e-41,***,107
FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,107
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,0.09246447310968581,5.337988276944291e-05,***,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,0.30795954085929167,1.4854339666878433e-34,***,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,CtrlVol,-0.21563205684943137,5.926064300524246e-18,***,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,0.006163947390009805,0.6214387018796708,,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,-0.003913439015869395,0.721478184998191,,92
FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,0.007647053213796464,0.4999745476748596,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,FAC_rank_vol_m6_n6_pairwise1,0.09246447310968581,5.337988276944291e-05,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,-0.022963844991524682,0.40869334956989245,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,CtrlVol,0.015265395595804343,0.6761098189603731,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,as_偏股混合型基金,0.002260763693907627,0.8185671558303385,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,-0.03841911515138474,0.01448199157483031,**,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.02410178035862385,0.06850818471306025,*,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,FAC_rank_vol_m6_n6_pairwise1,0.30795954085929167,1.4854339666878433e-34,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,CtrlRetSTR,-0.022963844991524682,0.40869334956989245,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,CtrlVol,0.22510278766836872,2.5152129066808088e-11,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,as_偏股混合型基金,-0.0064444991704913695,0.6593434968286165,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.1618601481854265,1.0889736375481977e-20,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.08826328914457257,2.9840715613651323e-10,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,FAC_rank_vol_m6_n6_pairwise1,-0.21563205684943137,5.926064300524246e-18,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,CtrlRetSTR,0.015265395595804343,0.6761098189603731,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,CtrlRetLTM,0.22510278766836872,2.5152129066808088e-11,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,CtrlVol,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,as_偏股混合型基金,-0.047309821432585004,0.0005634964582591891,***,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,Ctrl_log_fund_size,0.03023168158387137,0.027179068775819968,**,92
FAC_rank_vol_m6_n6_pairwise1,CtrlVol,Ctrl_fund_age,-0.07334964007028034,2.201638788910192e-08,***,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,FAC_rank_vol_m6_n6_pairwise1,0.006163947390009805,0.6214387018796708,,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,CtrlRetSTR,0.002260763693907627,0.8185671558303385,,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,CtrlRetLTM,-0.0064444991704913695,0.6593434968286165,,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,CtrlVol,-0.047309821432585004,0.0005634964582591891,***,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.06336956892987536,2.458510120144792e-10,***,92
FAC_rank_vol_m6_n6_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.3749749662665574,7.328373153321356e-28,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m6_n6_pairwise1,-0.003913439015869395,0.721478184998191,,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,-0.03841911515138474,0.01448199157483031,**,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.1618601481854265,1.0889736375481977e-20,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,CtrlVol,0.03023168158387137,0.027179068775819968,**,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.06336956892987536,2.458510120144792e-10,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.3029312481127205,4.727128951073963e-32,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,FAC_rank_vol_m6_n6_pairwise1,0.007647053213796464,0.4999745476748596,,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.02410178035862385,0.06850818471306025,*,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.08826328914457257,2.9840715613651323e-10,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,CtrlVol,-0.07334964007028034,2.201638788910192e-08,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.3749749662665574,7.328373153321356e-28,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.3029312481127205,4.727128951073963e-32,***,92
FAC_rank_vol_m6_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,92
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,0.016443665163604817,0.5665854581333951,,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,0.37779803617210916,2.206810524323923e-32,***,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,CtrlVol,-0.05592284858409981,0.04174867944470988,**,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,-0.046018529482067055,0.0044859655773437975,***,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,0.07641715504355297,2.8377222331210482e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,-0.031474757209129095,0.02670343724095419,**,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,FAC_rank_vol_m6_n12_pairwise1,0.016443665163604817,0.5665854581333951,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,CtrlRetLTM,-0.05314337250988096,0.128807073324399,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,CtrlVol,0.04039384562651937,0.38640702359524237,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,as_偏股混合型基金,-0.021463763380044076,0.07968022622219548,*,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,-0.02422705503137561,0.21607372678176237,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.026986997249653925,0.023605181103231766,**,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,FAC_rank_vol_m6_n12_pairwise1,0.37779803617210916,2.206810524323923e-32,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlRetSTR,-0.05314337250988096,0.128807073324399,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlVol,0.2283356873041706,1.1559261229088164e-08,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,as_偏股混合型基金,-0.05860095384023248,7.2133301285823335e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.1638812607104559,1.190541346300619e-16,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.06756165528419864,1.3098785759746571e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,FAC_rank_vol_m6_n12_pairwise1,-0.05592284858409981,0.04174867944470988,**,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlRetSTR,0.04039384562651937,0.38640702359524237,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlRetLTM,0.2283356873041706,1.1559261229088164e-08,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlVol,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,as_偏股混合型基金,-0.06924549545940374,9.619882101720833e-10,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,Ctrl_log_fund_size,0.13146890687352408,1.153164690143246e-22,***,60
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,Ctrl_fund_age,-0.06931277187214627,4.3417868363862364e-07,***,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,FAC_rank_vol_m6_n12_pairwise1,-0.046018529482067055,0.0044859655773437975,***,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlRetSTR,-0.021463763380044076,0.07968022622219548,*,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlRetLTM,-0.05860095384023248,7.2133301285823335e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlVol,-0.06924549545940374,9.619882101720833e-10,***,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.09318230735165671,1.415227799215239e-10,***,60
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.5024350743910274,1.19502882762394e-44,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m6_n12_pairwise1,0.07641715504355297,2.8377222331210482e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,-0.02422705503137561,0.21607372678176237,,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.1638812607104559,1.190541346300619e-16,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlVol,0.13146890687352408,1.153164690143246e-22,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.09318230735165671,1.415227799215239e-10,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.19289376422656826,4.6444077333688625e-18,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,FAC_rank_vol_m6_n12_pairwise1,-0.031474757209129095,0.02670343724095419,**,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.026986997249653925,0.023605181103231766,**,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.06756165528419864,1.3098785759746571e-06,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlVol,-0.06931277187214627,4.3417868363862364e-07,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.5024350743910274,1.19502882762394e-44,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.19289376422656826,4.6444077333688625e-18,***,60
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,0.04016783029815493,0.16821463587589144,,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,0.12696243260076798,6.976514686448563e-07,***,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlVol,-0.2635427921780715,1.9654159596765673e-14,***,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,-0.039110316696797445,1.60708546675693e-05,***,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,-0.03258130058591751,0.024743193675168574,**,60
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,0.010613239995491278,0.30801140674169725,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,FAC_rank_vol_m12_n6_pairwise1,0.04016783029815493,0.16821463587589144,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,-0.04703643679210893,0.17885954848021146,,60
