factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.4661382527533027,1.1284552767949905e-50,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.5056062752035818,1.9620112142271002e-44,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m12_n6_pairwise1,0.05792810688342142,1.0177091996534402e-06,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,0.02902348227890119,0.02331770356539277,**,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.035656698043864864,0.0014626477173048168,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlVol,-0.07378815784150322,6.7706032375371585e-06,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.4661382527533027,1.1284552767949905e-50,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.7477026707196033,1.7821653149910348e-83,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,FAC_rank_vol_m12_n6_pairwise1,0.011632967174019718,0.2643443015101733,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.02454942053030585,0.03722289102646251,**,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.07430725411684318,4.548332125211804e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlVol,-0.0742223017511596,3.2287613980151246e-08,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.5056062752035818,1.9620112142271002e-44,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.7477026707196033,1.7821653149910348e-83,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,60
